Countrycode;AirQualityStation;AirQualityStationEoICode;AirPollutant;AveragingTime;Concentration;UnitOfMeasurement;DatetimeBegin;DatetimeEnd;Validity;Verification
DE;STA.DE_DEBB007;DEBB007;O3;hour;93.51;µg/m3;2013-07-17 13:00:00 +01:00;2013-07-17 14:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;87.53;µg/m3;2013-07-17 15:00:00 +01:00;2013-07-17 16:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;94.09;µg/m3;2013-07-17 16:00:00 +01:00;2013-07-17 17:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;101.53;µg/m3;2013-07-17 17:00:00 +01:00;2013-07-17 18:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;104.84;µg/m3;2013-07-17 18:00:00 +01:00;2013-07-17 19:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;84.75;µg/m3;2013-07-17 19:00:00 +01:00;2013-07-17 20:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;48.09;µg/m3;2013-07-17 20:00:00 +01:00;2013-07-17 21:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;48.05;µg/m3;2013-07-17 21:00:00 +01:00;2013-07-17 22:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;47.58;µg/m3;2013-07-17 22:00:00 +01:00;2013-07-17 23:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;47.6;µg/m3;2013-07-18 01:00:00 +01:00;2013-07-18 02:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;11.5;µg/m3;2013-07-18 04:00:00 +01:00;2013-07-18 05:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;7.69;µg/m3;2013-07-18 05:00:00 +01:00;2013-07-18 06:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;48.49;µg/m3;2013-07-18 07:00:00 +01:00;2013-07-18 08:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;78.7;µg/m3;2013-07-18 10:00:00 +01:00;2013-07-18 11:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;84.14;µg/m3;2013-07-18 11:00:00 +01:00;2013-07-18 12:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;94.05;µg/m3;2013-07-18 13:00:00 +01:00;2013-07-18 14:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;89.77;µg/m3;2013-07-18 14:00:00 +01:00;2013-07-18 15:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;87.7;µg/m3;2013-07-18 15:00:00 +01:00;2013-07-18 16:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;90.41;µg/m3;2013-07-18 18:00:00 +01:00;2013-07-18 19:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;77.66;µg/m3;2013-07-18 19:00:00 +01:00;2013-07-18 20:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;54.43;µg/m3;2013-07-18 20:00:00 +01:00;2013-07-18 21:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;50.03;µg/m3;2013-07-18 21:00:00 +01:00;2013-07-18 22:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;44.39;µg/m3;2013-07-18 22:00:00 +01:00;2013-07-18 23:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;48.57;µg/m3;2013-07-18 23:00:00 +01:00;2013-07-19 00:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;65.15;µg/m3;2013-07-19 00:00:00 +01:00;2013-07-19 01:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;53.87;µg/m3;2013-07-19 01:00:00 +01:00;2013-07-19 02:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;19.34;µg/m3;2013-07-19 04:00:00 +01:00;2013-07-19 05:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;36.66;µg/m3;2013-07-19 06:00:00 +01:00;2013-07-19 07:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;70.56;µg/m3;2013-07-19 08:00:00 +01:00;2013-07-19 09:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;84.35;µg/m3;2013-07-19 09:00:00 +01:00;2013-07-19 10:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;87.63;µg/m3;2013-07-19 10:00:00 +01:00;2013-07-19 11:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;75.95;µg/m3;2013-07-19 14:00:00 +01:00;2013-07-19 15:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;77.66;µg/m3;2013-07-19 15:00:00 +01:00;2013-07-19 16:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;94.34;µg/m3;2013-07-19 16:00:00 +01:00;2013-07-19 17:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;100.4;µg/m3;2013-07-19 17:00:00 +01:00;2013-07-19 18:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;95.6;µg/m3;2013-07-19 18:00:00 +01:00;2013-07-19 19:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;93.04;µg/m3;2013-07-19 19:00:00 +01:00;2013-07-19 20:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;86.4;µg/m3;2013-07-19 20:00:00 +01:00;2013-07-19 21:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;65.39;µg/m3;2013-07-19 21:00:00 +01:00;2013-07-19 22:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;57.04;µg/m3;2013-07-20 02:00:00 +01:00;2013-07-20 03:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;43.71;µg/m3;2013-07-20 04:00:00 +01:00;2013-07-20 05:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;49.19;µg/m3;2013-07-20 06:00:00 +01:00;2013-07-20 07:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;53.85;µg/m3;2013-07-20 07:00:00 +01:00;2013-07-20 08:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;56.99;µg/m3;2013-07-20 08:00:00 +01:00;2013-07-20 09:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;63.31;µg/m3;2013-07-20 09:00:00 +01:00;2013-07-20 10:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;75.56;µg/m3;2013-07-20 11:00:00 +01:00;2013-07-20 12:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;78.38;µg/m3;2013-07-20 12:00:00 +01:00;2013-07-20 13:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;81.01;µg/m3;2013-07-20 13:00:00 +01:00;2013-07-20 14:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;89.95;µg/m3;2013-07-20 14:00:00 +01:00;2013-07-20 15:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;99.84;µg/m3;2013-07-20 16:00:00 +01:00;2013-07-20 17:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;101.4;µg/m3;2013-07-20 17:00:00 +01:00;2013-07-20 18:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;105;µg/m3;2013-07-20 18:00:00 +01:00;2013-07-20 19:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;89.71;µg/m3;2013-07-20 19:00:00 +01:00;2013-07-20 20:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;68.64;µg/m3;2013-07-20 20:00:00 +01:00;2013-07-20 21:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;64.97;µg/m3;2013-07-20 21:00:00 +01:00;2013-07-20 22:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;66.51;µg/m3;2013-07-20 22:00:00 +01:00;2013-07-20 23:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;65.87;µg/m3;2013-07-20 23:00:00 +01:00;2013-07-21 00:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;64.7;µg/m3;2013-07-21 00:00:00 +01:00;2013-07-21 01:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;56.1;µg/m3;2013-07-21 01:00:00 +01:00;2013-07-21 02:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;41.07;µg/m3;2013-07-21 02:00:00 +01:00;2013-07-21 03:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;44.53;µg/m3;2013-07-21 03:00:00 +01:00;2013-07-21 04:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;44.44;µg/m3;2013-07-21 04:00:00 +01:00;2013-07-21 05:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;40.63;µg/m3;2013-07-21 05:00:00 +01:00;2013-07-21 06:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;56.05;µg/m3;2013-07-21 07:00:00 +01:00;2013-07-21 08:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;67.78;µg/m3;2013-07-21 08:00:00 +01:00;2013-07-21 09:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;75.04;µg/m3;2013-07-21 09:00:00 +01:00;2013-07-21 10:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;71.36;µg/m3;2013-07-21 10:00:00 +01:00;2013-07-21 11:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;68.85;µg/m3;2013-07-21 11:00:00 +01:00;2013-07-21 12:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;77.87;µg/m3;2013-07-21 14:00:00 +01:00;2013-07-21 15:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;85.53;µg/m3;2013-07-21 15:00:00 +01:00;2013-07-21 16:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;100.56;µg/m3;2013-07-21 16:00:00 +01:00;2013-07-21 17:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;110.06;µg/m3;2013-07-21 17:00:00 +01:00;2013-07-21 18:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;87.78;µg/m3;2013-07-21 19:00:00 +01:00;2013-07-21 20:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;47.53;µg/m3;2013-07-21 21:00:00 +01:00;2013-07-21 22:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;39.61;µg/m3;2013-07-21 22:00:00 +01:00;2013-07-21 23:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;40.19;µg/m3;2013-07-21 23:00:00 +01:00;2013-07-22 00:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;33.65;µg/m3;2013-07-22 00:00:00 +01:00;2013-07-22 01:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;5.34;µg/m3;2013-07-22 04:00:00 +01:00;2013-07-22 05:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;6.94;µg/m3;2013-07-22 05:00:00 +01:00;2013-07-22 06:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;40.4;µg/m3;2013-07-22 07:00:00 +01:00;2013-07-22 08:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;55.99;µg/m3;2013-07-22 08:00:00 +01:00;2013-07-22 09:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;107.8;µg/m3;2013-07-22 10:00:00 +01:00;2013-07-22 11:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;115.9;µg/m3;2013-07-22 11:00:00 +01:00;2013-07-22 12:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;133.96;µg/m3;2013-07-22 14:00:00 +01:00;2013-07-22 15:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;137.85;µg/m3;2013-07-22 15:00:00 +01:00;2013-07-22 16:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;138.53;µg/m3;2013-07-22 16:00:00 +01:00;2013-07-22 17:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;137.31;µg/m3;2013-07-22 17:00:00 +01:00;2013-07-22 18:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;133.88;µg/m3;2013-07-22 18:00:00 +01:00;2013-07-22 19:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;98.54;µg/m3;2013-07-22 19:00:00 +01:00;2013-07-22 20:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;57.94;µg/m3;2013-07-22 20:00:00 +01:00;2013-07-22 21:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;67.14;µg/m3;2013-07-22 21:00:00 +01:00;2013-07-22 22:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;61.15;µg/m3;2013-07-22 22:00:00 +01:00;2013-07-22 23:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;49.35;µg/m3;2013-07-22 23:00:00 +01:00;2013-07-23 00:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;48.56;µg/m3;2013-07-23 01:00:00 +01:00;2013-07-23 02:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;31.69;µg/m3;2013-07-23 02:00:00 +01:00;2013-07-23 03:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;19.94;µg/m3;2013-07-23 03:00:00 +01:00;2013-07-23 04:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;11.95;µg/m3;2013-07-23 05:00:00 +01:00;2013-07-23 06:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;61.69;µg/m3;2013-07-23 07:00:00 +01:00;2013-07-23 08:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;101.59;µg/m3;2013-07-23 09:00:00 +01:00;2013-07-23 10:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;114.93;µg/m3;2013-07-23 10:00:00 +01:00;2013-07-23 11:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;106.85;µg/m3;2013-07-23 18:00:00 +01:00;2013-07-23 19:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;97.97;µg/m3;2013-07-23 19:00:00 +01:00;2013-07-23 20:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;87.77;µg/m3;2013-07-23 20:00:00 +01:00;2013-07-23 21:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;79.5;µg/m3;2013-07-23 21:00:00 +01:00;2013-07-23 22:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;60.56;µg/m3;2013-07-24 01:00:00 +01:00;2013-07-24 02:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;50.46;µg/m3;2013-07-24 04:00:00 +01:00;2013-07-24 05:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;43.47;µg/m3;2013-07-24 05:00:00 +01:00;2013-07-24 06:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;46.49;µg/m3;2013-07-24 06:00:00 +01:00;2013-07-24 07:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;57.06;µg/m3;2013-07-24 07:00:00 +01:00;2013-07-24 08:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;68.09;µg/m3;2013-07-24 08:00:00 +01:00;2013-07-24 09:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;84.05;µg/m3;2013-07-24 09:00:00 +01:00;2013-07-24 10:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;98.87;µg/m3;2013-07-24 10:00:00 +01:00;2013-07-24 11:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;119.94;µg/m3;2013-07-24 12:00:00 +01:00;2013-07-24 13:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;139.46;µg/m3;2013-07-24 14:00:00 +01:00;2013-07-24 15:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;139.46;µg/m3;2013-07-24 15:00:00 +01:00;2013-07-24 16:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;117.98;µg/m3;2013-07-24 17:00:00 +01:00;2013-07-24 18:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;114.09;µg/m3;2013-07-24 18:00:00 +01:00;2013-07-24 19:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;113.97;µg/m3;2013-07-24 21:00:00 +01:00;2013-07-24 22:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;88.38;µg/m3;2013-07-25 00:00:00 +01:00;2013-07-25 01:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;51.47;µg/m3;2013-07-25 03:00:00 +01:00;2013-07-25 04:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;53.39;µg/m3;2013-07-25 08:00:00 +01:00;2013-07-25 09:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;64;µg/m3;2013-07-25 09:00:00 +01:00;2013-07-25 10:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;75.55;µg/m3;2013-07-25 10:00:00 +01:00;2013-07-25 11:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;119.64;µg/m3;2013-07-25 12:00:00 +01:00;2013-07-25 13:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;131.97;µg/m3;2013-07-25 13:00:00 +01:00;2013-07-25 14:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;141.74;µg/m3;2013-07-25 14:00:00 +01:00;2013-07-25 15:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;147.8;µg/m3;2013-07-25 15:00:00 +01:00;2013-07-25 16:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;153.7;µg/m3;2013-07-25 16:00:00 +01:00;2013-07-25 17:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;156.1;µg/m3;2013-07-25 17:00:00 +01:00;2013-07-25 18:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;55.46;µg/m3;2013-07-25 20:00:00 +01:00;2013-07-25 21:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;43.47;µg/m3;2013-07-25 21:00:00 +01:00;2013-07-25 22:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;38.65;µg/m3;2013-07-25 22:00:00 +01:00;2013-07-25 23:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;16.47;µg/m3;2013-07-26 01:00:00 +01:00;2013-07-26 02:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;15.18;µg/m3;2013-07-26 02:00:00 +01:00;2013-07-26 03:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;5.61;µg/m3;2013-07-26 03:00:00 +01:00;2013-07-26 04:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;3.6;µg/m3;2013-07-26 05:00:00 +01:00;2013-07-26 06:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;58.35;µg/m3;2013-07-26 07:00:00 +01:00;2013-07-26 08:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;73.94;µg/m3;2013-07-26 08:00:00 +01:00;2013-07-26 09:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;107.33;µg/m3;2013-07-26 09:00:00 +01:00;2013-07-26 10:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;135.18;µg/m3;2013-07-26 10:00:00 +01:00;2013-07-26 11:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;144.4;µg/m3;2013-07-26 13:00:00 +01:00;2013-07-26 14:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;151.07;µg/m3;2013-07-26 15:00:00 +01:00;2013-07-26 16:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;145.14;µg/m3;2013-07-26 16:00:00 +01:00;2013-07-26 17:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;63.34;µg/m3;2013-07-26 20:00:00 +01:00;2013-07-26 21:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;57.43;µg/m3;2013-07-26 21:00:00 +01:00;2013-07-26 22:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;41.35;µg/m3;2013-07-26 22:00:00 +01:00;2013-07-26 23:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;51.88;µg/m3;2013-07-26 23:00:00 +01:00;2013-07-27 00:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;91.19;µg/m3;2013-07-27 00:00:00 +01:00;2013-07-27 01:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;94.34;µg/m3;2013-07-27 01:00:00 +01:00;2013-07-27 02:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;91.83;µg/m3;2013-07-27 02:00:00 +01:00;2013-07-27 03:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;83;µg/m3;2013-07-27 03:00:00 +01:00;2013-07-27 04:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;71.94;µg/m3;2013-07-27 04:00:00 +01:00;2013-07-27 05:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;65.84;µg/m3;2013-07-27 05:00:00 +01:00;2013-07-27 06:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;84.6;µg/m3;2013-07-27 07:00:00 +01:00;2013-07-27 08:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;144.08;µg/m3;2013-07-27 10:00:00 +01:00;2013-07-27 11:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;154.9;µg/m3;2013-07-27 11:00:00 +01:00;2013-07-27 12:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;158.88;µg/m3;2013-07-27 12:00:00 +01:00;2013-07-27 13:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;158.35;µg/m3;2013-07-27 13:00:00 +01:00;2013-07-27 14:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;157.89;µg/m3;2013-07-27 14:00:00 +01:00;2013-07-27 15:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;163.37;µg/m3;2013-07-27 15:00:00 +01:00;2013-07-27 16:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;167.31;µg/m3;2013-07-27 16:00:00 +01:00;2013-07-27 17:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;151.04;µg/m3;2013-07-27 18:00:00 +01:00;2013-07-27 19:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;79.93;µg/m3;2013-07-27 23:00:00 +01:00;2013-07-28 00:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;33.17;µg/m3;2013-07-28 00:00:00 +01:00;2013-07-28 01:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;18.18;µg/m3;2013-07-28 02:00:00 +01:00;2013-07-28 03:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;11.16;µg/m3;2013-07-28 04:00:00 +01:00;2013-07-28 05:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;75.03;µg/m3;2013-07-28 06:00:00 +01:00;2013-07-28 07:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;101.03;µg/m3;2013-07-28 08:00:00 +01:00;2013-07-28 09:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;107.07;µg/m3;2013-07-28 09:00:00 +01:00;2013-07-28 10:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;108.59;µg/m3;2013-07-28 11:00:00 +01:00;2013-07-28 12:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;108.98;µg/m3;2013-07-28 12:00:00 +01:00;2013-07-28 13:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;119.73;µg/m3;2013-07-28 14:00:00 +01:00;2013-07-28 15:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;117.14;µg/m3;2013-07-28 15:00:00 +01:00;2013-07-28 16:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;118.98;µg/m3;2013-07-28 18:00:00 +01:00;2013-07-28 19:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;58.46;µg/m3;2013-07-28 21:00:00 +01:00;2013-07-28 22:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;93.15;µg/m3;2013-07-29 00:00:00 +01:00;2013-07-29 01:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;70.16;µg/m3;2013-07-29 02:00:00 +01:00;2013-07-29 03:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;61.35;µg/m3;2013-07-29 04:00:00 +01:00;2013-07-29 05:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;56.99;µg/m3;2013-07-29 05:00:00 +01:00;2013-07-29 06:00:00 +01:00;1;1
DE;STA.DE_DEBB007;DEBB007;O3;hour;47.68;µg/m3;2013-07-29 06:00:00 +01:00;2013-07-29 07:00:00 +01:00;1;1
